ChannelTitle=,0 Z Force Plate,1 Z Force Plate,Summed Z Force,ZForce %MVC,EMG1 RBack or Forearm,EMG1 RBack filtered,EMG1 RBack median power,EMG1 RBack smoothed,EMG2 RGlute,EMG2 RGlute filtered,EMG2 RGlute median power,EMG2 RGlute smoothed,EMG3 RHam,EMG3 RHam filtered,EMG3 RHam median power,EMG3 RHam smoothed,EMG4 RQuad,EMG4 RQuad filtered,EMG4 RQuad median power,EMG4 RQuad smoothed
469.6488,612.1235,712.6863,1324.81,31.98151,0.07820313,0.1141854,65.02045,0.06833526,-0.01925,-0.009448098,45.00485,0.024219,0.01959375,0.03132054,94.34381,0.03224134,0.01014063,0.009464769,60.98128,0.005973782
469.6497,612.1235,712.6863,1324.81,31.98151,0.02440625,0.06183748,65.02045,0.06825101,-0.02921875,-0.01921389,45.00485,0.02423392,-0.0055,0.001104202,94.34381,0.03227995,0.00309375,0.004121925,60.98128,0.005984062
469.6506,612.7431,712.6863,1325.429,32.01087,-0.0495,-0.01027785,65.02045,0.06816294,-0.03076562,-0.02150404,45.00485,0.02424884,-0.05448437,-0.04048719,94.34381,0.03232849,0.003265625,0.002723744,60.98128,0.00599481
469.6515,612.7431,712.065,1324.808,31.98143,-0.08920312,-0.04999304,65.02045,0.06807627,-0.02698437,-0.01749721,45.00485,0.02427869,-0.116875,-0.110911,94.34381,0.03237348,-0.0006875,0.000143935,60.98128,0.006006843
469.6524,612.1235,712.065,1324.188,31.95206,-0.1065625,-0.06422531,65.02045,0.06798926,-0.02921875,-0.02046758,45.00485,0.02429361,-0.1500469,-0.1360411,94.34381,0.03238835,-0.0061875,-0.005921859,60.98128,0.006020575
469.6533,612.1235,712.065,1324.188,31.95206,-0.1173906,-0.07728165,65.02045,0.06789849,-0.03076562,-0.02161326,45.00485,0.02432345,-0.07270312,-0.06555053,94.34381,0.03235831,-0.0103125,-0.009900634,60.98128,0.00603492
469.6542,611.5039,712.065,1323.569,31.92269,-0.1124062,-0.06845414,65.02045,0.06780261,-0.02835937,-0.02004461,45.00485,0.0243533,-0.01598437,-0.003937762,94.34381,0.03231875,-0.01254687,-0.01138335,60.98128,0.006049273
469.6551,611.5039,710.8224,1322.326,31.8638,-0.08267187,-0.04144687,65.02045,0.06770471,-0.03214062,-0.02325653,45.00485,0.02438314,0.0185625,0.02724135,94.34381,0.03228383,-0.01048437,-0.0100718,60.98128,0.006064019
469.656,611.5039,710.8224,1321.705,31.83436,-0.05379687,-0.01043943,65.02045,0.06761002,-0.033,-0.02481362,45.00485,0.02442791,0.0281875,0.0386432,94.34381,0.03225438,-0.01082812,-0.00920212,60.98128,0.006078139
469.6569,611.5039,710.2011,1321.705,31.83436,0.00515625,0.04768231,65.02045,0.06752729,-0.03128125,-0.02279032,45.00485,0.02447267,0.0103125,0.0182672,94.34381,0.03222615,-0.008765625,-0.007732664,60.98128,0.006091286
469.6578,611.5039,710.2011,1321.705,31.83436,0.04228125,0.08360193,65.02045,0.06745745,-0.02664062,-0.01814983,45.00485,0.02453236,-0.009625,0.001637076,94.34381,0.03220318,-0.01134375,-0.009588581,60.98128,0.006104169
469.6587,611.5039,710.2011,1321.705,31.83436,0.0048125,0.04756945,65.02045,0.06739371,-0.01804687,-0.01001638,45.00485,0.02457713,-0.04039062,-0.0361197,94.34381,0.03218608,-0.01753125,-0.01568695,60.98128,0.006116528
469.6596,611.5039,710.2011,1321.705,31.83436,-0.05998437,-0.02071217,65.02045,0.06734192,-0.006875,0.00217774,45.00485,0.0246219,-0.06892187,-0.0552499,94.34381,0.03216652,-0.01839062,-0.01632197,60.98128,0.006126652
469.6605,612.1235,709.5798,1321.703,31.83428,-0.1445469,-0.1037743,65.02045,0.06731208,0.01357813,0.02137292,45.00485,0.02468159,0.0034375,0.003343281,94.34381,0.03214327,-0.0130625,-0.0107055,60.98128,0.006134509
469.6614,611.5039,709.5798,1321.084,31.80492,-0.2136406,-0.1757724,65.02045,0.06729379,0.03557813,0.0451993,45.00485,0.02474128,0.04864063,0.06333478,94.34381,0.03212306,-0.0055,-0.002700412,60.98128,0.006141602
469.6623,611.5039,710.2011,1321.705,31.83436,-0.2175937,-0.1807583,65.02045,0.06725072,0.055,0.06297249,45.00485,0.02478604,0.0639375,0.06192058,94.34381,0.03209435,-0.00103125,0.001554947,60.98128,0.006148891
469.6632,611.5039,709.5798,1321.084,31.80492,-0.16225,-0.1259193,65.02045,0.06717131,0.05740625,0.06755642,45.00485,0.02481589,-0.007734375,0.004259074,94.34381,0.03205717,6.25278E-16,0.00363436,60.98128,0.006156594
469.6641,610.8843,709.5798,1320.464,31.77555,-0.09178125,-0.05932032,65.02045,0.06707334,0.05671875,0.06518671,45.00485,0.02483081,-0.02457812,-0.02495982,94.34381,0.03203143,0.008078125,0.01102522,60.98128,0.006164188
469.665,610.8843,709.5798,1321.707,31.83444,-0.03746875,-0.004178189,65.02045,0.06697114,0.04365625,0.05441893,45.00485,0.02484573,0.008421875,0.01441871,94.34381,0.03200814,0.01392188,0.01806229,60.98128,0.006170449
469.6659,610.8843,710.8224,1321.396,31.81972,0.007734375,0.03678375,65.02045,0.06687026,0.023375,0.03254262,45.00485,0.02484573,0.01753125,0.02086665,94.34381,0.03198709,0.0158125,0.01947308,60.98128,0.006173047
469.6668,610.8843,710.2011,1321.085,31.805,0.03351563,0.06178982,65.02045,0.06676925,0.00825,0.01969019,45.00485,0.02484573,0.003953125,0.003121862,94.34381,0.03196658,0.0116875,0.01597655,60.98128,0.006171424
469.6677,610.2647,708.9585,1319.223,31.71674,0.03076563,0.05733399,65.02045,0.06666542,0.0048125,0.0150062,45.00485,0.02486065,0.01134375,0.01780496,94.34381,0.03194677,0.0055,0.009991288,60.98128,0.00616713
469.6686,609.6451,708.3373,1317.982,31.65794,-0.004125,0.01831113,65.02045,0.06655975,-0.01478125,-0.002819643,45.00485,0.02487558,0.01134375,0.00547856,94.34381,0.03192701,0.00103125,0.005436107,60.98128,0.006162313
469.6695,609.6451,708.3373,1317.982,31.65794,-0.04107812,-0.01741251,65.02045,0.0664555,-0.03454687,-0.02285054,45.00485,0.02490542,-0.00446875,0.002602172,94.34381,0.03191118,-0.00103125,0.004052532,60.98128,0.006158374
469.6704,609.6451,708.3373,1317.982,31.65794,-0.05585937,-0.03826835,65.02045,0.066353,-0.04004687,-0.02778945,45.00485,0.02493526,0.03609375,0.02825256,94.34381,0.03190126,-0.001203125,0.003481304,60.98128,0.006155411
469.6713,610.2647,708.3373,1318.602,31.68729,-0.07132812,-0.05206655,65.02045,0.06624959,-0.04090625,-0.02742242,45.00485,0.02495019,-0.01117187,-0.006238898,94.34381,0.03189109,-0.006875,-0.001477143,60.98128,0.006152806
469.6722,610.2647,708.3373,1318.602,31.68729,-0.04554687,-0.03115064,65.02045,0.06614426,-0.04176562,-0.02909172,45.00485,0.02498003,-0.022,-0.02927201,94.34381,0.03188094,-0.01048437,-0.005509909,60.98128,0.00615093
469.6731,610.2647,708.3373,1318.602,31.68729,-0.007734375,0.006219778,65.02045,0.06604164,-0.0378125,-0.02280862,45.00485,0.02499495,0.0034375,0.004786924,94.34381,0.03186885,-0.008421875,-0.002761363,60.98128,0.006149557
469.674,610.2647,708.3373,1318.602,31.68729,0.0185625,0.03047602,65.02045,0.06594689,-0.03007812,-0.01641457,45.00485,0.0250248,0.0158125,0.01013606,94.34381,0.03185671,-0.004125,0.000919634,60.98128,0.006148403
469.6749,610.2647,708.3373,1318.291,31.67257,0.03523438,0.04455875,65.02045,0.065862,-0.03609375,-0.02019793,45.00485,0.02505464,0.01495313,0.0129492,94.34381,0.03184798,-0.00515625,0.000834248,60.98128,0.006147888
469.6758,610.2647,707.716,1317.981,31.65785,0.04451563,0.05352457,65.02045,0.06578344,-0.03248437,-0.01725535,45.00485,0.02509941,0.0350625,0.03060765,94.34381,0.03184953,-0.00721875,-0.002319425,60.98128,0.006148077
469.6767,609.6451,707.716,1317.361,31.62848,0.06685938,0.07303498,65.02045,0.06570618,-0.0240625,-0.007687128,45.00485,0.02514418,0.02457813,0.02047974,94.34381,0.03185101,-0.007734375,-0.00148389,60.98128,0.006148477
469.6776,608.4059,708.3373,1316.743,31.5992,0.07528125,0.08121519,65.02045,0.06562772,-0.020625,-0.003781221,45.00485,0.02520386,0.003953125,-9.76E-05,94.34381,0.03185181,-0.003609375,0.001105462,60.98128,0.006148995
469.6785,607.7863,708.3373,1316.124,31.56983,0.0639375,0.06786886,65.02045,0.06554815,-0.0213125,-0.004359875,45.00485,0.02526355,-0.00721875,-0.01205824,94.34381,0.03185356,-0.008765625,-0.002470345,60.98128,0.006149774
469.6794,607.7863,707.716,1315.502,31.54039,0.0474375,0.05111437,65.02045,0.06546892,-0.0268125,-0.008820767,45.00485,0.02532324,-0.01203125,-0.01613767,94.34381,0.03185598,-0.007734375,-0.003201198,60.98128,0.006151358
469.6803,607.7863,706.4734,1314.26,31.4815,0.02457813,0.02660127,65.02045,0.06538914,-0.02732812,-0.009479334,45.00485,0.02539785,-0.01684375,-0.02166221,94.34381,0.03186126,-0.00653125,-0.00033767,60.98128,0.00615448
469.6812,607.7863,705.8521,1313.638,31.45206,0.00928125,0.01162734,65.02045,0.06531005,-0.02664062,-0.007991852,45.00485,0.02545754,-0.01804687,-0.0219486,94.34381,0.03186762,-0.00446875,-0.000218113,60.98128,0.006158851
469.6821,607.7863,706.4734,1314.26,31.4815,0.0055,0.00658152,65.02045,0.06523257,-0.03248437,-0.01368566,45.00485,0.02553215,-0.00034375,-0.005063354,94.34381,0.03188006,-0.006875,-0.000826671,60.98128,0.006164035
469.683,607.7863,706.4734,1315.499,31.54022,0.01203125,0.01310266,65.02045,0.06515554,-0.0391875,-0.02005368,45.00485,0.02559184,6.25E-16,-0.00296283,94.34381,0.03191305,-0.00825,-0.004368966,60.98128,0.006169717
469.6839,609.0255,706.4734,1315.188,31.52551,0.02509375,0.0269662,65.02045,0.06507878,-0.04314062,-0.02370705,45.00485,0.02566645,0.00034375,-0.004372311,94.34381,0.03195261,-0.01048437,-0.004750205,60.98128,0.006175446
469.6848,609.0255,705.8521,1314.878,31.51079,0.007046875,0.006719713,65.02045,0.06500225,-0.04503125,-0.02538464,45.00485,0.02572614,0.01014063,0.008525648,94.34381,0.03199643,-0.00825,-0.004588695,60.98128,0.00618101
469.6857,608.4059,706.4734,1314.879,31.51087,-0.01220312,-0.008468538,65.02045,0.06492854,-0.04245312,-0.02280509,45.00485,0.02578583,0.0048125,0.000711311,94.34381,0.03204334,-0.01615625,-0.01111256,60.98128,0.006186408
469.6866,608.4059,707.0947,1315.501,31.54031,6.25E-16,-0.000602678,65.02045,0.06485964,-0.03403125,-0.01392018,45.00485,0.02584552,0.00790625,0.007143229,94.34381,0.03209107,-0.01203125,-0.008322923,60.98128,0.006190402
469.6875,608.4059,707.0947,1315.501,31.54031,-0.000515625,0.004664011,65.02045,0.06479443,-0.01735937,0.002177295,45.00485,0.02590521,0.02560938,0.02334662,94.34381,0.03214131,-0.004125,-3.31E-05,60.98128,0.006194041
469.6884,608.4059,707.716,1316.122,31.56976,0.03592188,0.03720396,65.02045,0.06473154,-0.0034375,0.01697271,45.00485,0.0259649,0.001375,0.000832482,94.34381,0.03219689,-0.00446875,-0.000751169,60.98128,0.006198228
469.6893,607.1667,707.716,1314.883,31.51102,0.04675,0.05260729,65.02045,0.06468006,0.00515625,0.02432297,45.00485,0.02602459,-0.0055,-0.00541697,94.34381,0.03225482,-0.004296875,-0.000934792,60.98128,0.006202558
469.6902,606.5471,707.716,1314.263,31.48166,0.02664063,0.03109761,65.02045,0.06463875,0.006359375,0.02686029,45.00485,0.02608428,-0.007734375,-0.007479595,94.34381,0.03231308,-0.0006875,0.002559809,60.98128,0.006206902
469.6911,606.5471,707.0947,1313.642,31.45222,0.02114063,0.02823798,65.02045,0.06460417,0.008078125,0.0266759,45.00485,0.02614397,-0.02646875,-0.02502231,94.34381,0.03237209,0.001546875,0.004716721,60.98128,0.00621142
469.692,606.5471,707.0947,1313.021,31.42277,0.0158125,0.02299712,65.02045,0.06457233,0.002234375,0.02251949,45.00485,0.02620366,-0.015125,-0.01255694,94.34381,0.03243181,0.004125,0.006439513,60.98128,0.006215714
469.6929,606.5471,706.4734,1313.021,31.42277,-0.00378125,0.006192864,65.02045,0.06454176,-0.0075625,0.01044017,45.00485,0.02626334,0.005671875,0.007359053,94.34381,0.03249187,0.00240625,0.005606801,60.98128,0.006219663
469.6938,606.5471,706.4734,1313.021,31.42277,-0.01289062,-0.003887582,65.02045,0.06451307,-0.01976562,-0.000182188,45.00485,0.02632303,0.03317188,0.03851659,94.34381,0.03255175,0.00034375,0.001862361,60.98128,0.006223493
469.6947,606.5471,706.4734,1313.021,31.42277,-0.0323125,-0.01856564,65.02045,0.06448726,-0.01684375,0.000703211,45.00485,0.02638272,0.03025,0.03271161,94.34381,0.03260792,0.00103125,0.00384054,60.98128,0.00622794
469.6956,607.7863,705.8521,1313.638,31.45206,-0.05139062,-0.04034594,65.02045,0.06446482,-0.01529687,0.003081167,45.00485,0.02645733,-0.03575,-0.02906924,94.34381,0.03266156,0.0034375,0.004861157,60.98128,0.006232359
469.6965,607.7863,705.8521,1313.638,31.45206,-0.07253125,-0.05561107,65.02045,0.06444288,-0.01426562,0.00288659,45.00485,0.02651702,-0.0323125,-0.02747314,94.34381,0.03271357,-0.004125,-0.002369711,60.98128,0.006236598
469.6974,607.7863,705.8521,1313.638,31.45206,-0.0625625,-0.04844503,65.02045,0.06441902,-0.0130625,0.00388195,45.00485,0.02659163,-0.0020625,0.004528309,94.34381,0.03276407,-0.00275,-0.000842959,60.98128,0.006240817
469.6983,607.7863,706.4734,1314.26,31.4815,-0.06084375,-0.04178,65.02045,0.06439482,-0.0103125,0.006255111,45.00485,0.02665132,0.00446875,0.01196522,94.34381,0.03281572,0.002234375,0.00278848,60.98128,0.006245329
469.6992,607.7863,707.0947,1314.881,31.51094,-0.06978125,-0.05213845,65.02045,0.06437057,-0.0061875,0.009394884,45.00485,0.02672593,-0.007046875,9.27E-06,94.34381,0.03286918,-0.00515625,-0.002893304,60.98128,0.006249965
469.7001,607.1667,707.716,1314.883,31.51102,-0.08490625,-0.06400037,65.02045,0.06434506,-0.0075625,0.008119541,45.00485,0.02678562,-0.06325,-0.05491352,94.34381,0.0329284,-0.00171875,-0.001765265,60.98128,0.006254679
469.701,607.1667,707.716,1314.263,31.48166,-0.09951562,-0.07890402,65.02045,0.06431688,-0.00653125,0.007813636,45.00485,0.02684531,-0.06342187,-0.05422389,94.34381,0.03298618,0.00240625,0.00435089,60.98128,0.006259522
469.7019,606.5471,707.716,1313.954,31.46702,-0.1082812,-0.08533424,65.02045,0.06428297,-0.002234375,0.0123929,45.00485,0.02691992,-0.0048125,0.002632712,94.34381,0.03304017,0.0055,0.005708166,60.98128,0.006264407
469.7028,605.3079,708.3373,1313.645,31.45237,-0.1002031,-0.07741213,65.02045,0.06424111,0.001375,0.01456407,45.00485,0.02697961,0.01065625,0.0222999,94.34381,0.03309414,0.001546875,0.002631782,60.98128,0.006269003
469.7037,605.3079,708.3373,1313.645,31.45237,-0.09109375,-0.06621534,65.02045,0.06419177,0.005328125,0.01879479,45.00485,0.02705422,0.0213125,0.02813384,94.34381,0.03314909,-0.00275,-0.001854354,60.98128,0.006273592
469.7046,605.9275,707.716,1313.643,31.4523,-0.07029687,-0.04579267,65.02045,0.06413995,0.01117188,0.02339466,45.00485,0.02711391,0.009796875,0.02209087,94.34381,0.03320492,-0.00309375,-0.002828477,60.98128,0.006278195
469.7055,605.9275,707.716,1313.643,31.4523,-0.05053125,-0.02423213,65.02045,0.06409335,0.008421875,0.0205461,45.00485,0.0271736,0.017875,0.0257508,94.34381,0.03325989,-0.0061875,-0.004734262,60.98128,0.006282746
469.7064,605.9275,707.716,1313.643,31.4523,-0.03729687,-0.01157103,65.02045,0.06405361,0.0020625,0.01363594,45.00485,0.02723329,0.01392188,0.02460949,94.34381,0.03331395,-0.00653125,-0.006626517,60.98128,0.006287085
469.7073,605.3079,707.0947,1312.403,31.39349,-0.03179687,-0.004474515,65.02045,0.06402416,-0.00515625,0.005542596,45.00485,0.0273079,-0.03867187,-0.02862424,94.34381,0.03337042,-0.00446875,-0.002794082,60.98128,0.006290891
469.7082,605.9275,707.0947,1313.022,31.42285,-0.0213125,0.004936266,65.02045,0.06401019,-0.01271875,-0.001690444,45.00485,0.02736759,-0.02784375,-0.01970999,94.34381,0.03342786,0.0006875,0.000684983,60.98128,0.006294603
469.7091,605.9275,707.0947,1313.022,31.42285,-0.001375,0.02662127,65.02045,0.06402039,-0.02285937,-0.01322069,45.00485,0.02742728,0.02939063,0.04105881,94.34381,0.03348652,-0.001203125,0.00048904,60.98128,0.006298393
469.71,605.9275,707.0947,1314.263,31.48166,0.02251563,0.04884718,65.02045,0.06406124,-0.0350625,-0.02486368,45.00485,0.02750189,0.02217188,0.02858472,94.34381,0.03354169,0.000859375,0.001222164,60.98128,0.006302428
469.7109,606.5471,707.716,1314.574,31.49638,0.0391875,0.06703501,65.02045,0.06412316,-0.03489062,-0.02563518,45.00485,0.02756158,0.00825,0.01938073,94.34381,0.03359963,0.001546875,0.003178973,60.98128,0.006306699
469.7118,606.5471,708.3373,1314.884,31.51111,0.0501875,0.07673766,65.02045,0.06419473,-0.03832812,-0.02919332,45.00485,0.02763619,0.028875,0.03564044,94.34381,0.03366121,0.00309375,0.004040384,60.98128,0.006310997
469.7127,606.5471,708.3373,1314.884,31.51111,0.04434375,0.07088077,65.02045,0.06426523,-0.04846875,-0.03925184,45.00485,0.02769588,0.01203125,0.01982925,94.34381,0.03372305,0.0020625,0.003540049,60.98128,0.006315207
469.7136,606.5471,708.3373,1314.884,31.51111,0.04675,0.07366255,65.02045,0.06433152,-0.05104687,-0.04260448,45.00485,0.02774065,-0.007390625,0.001754524,94.34381,0.03378812,-0.0020625,-0.000317862,60.98128,0.006319572
469.7145,605.9275,708.9585,1314.886,31.51118,0.048125,0.07283942,65.02045,0.06439384,-0.04451562,-0.03560464,45.00485,0.02780034,-0.03729687,-0.03456237,94.34381,0.03385518,-0.00171875,-0.000463425,60.98128,0.006325012
469.7154,605.3079,709.5798,1314.888,31.51126,0.02217188,0.04873379,65.02045,0.06445566,-0.03832812,-0.02977736,45.00485,0.0278451,-0.08920312,-0.07755636,94.34381,0.03391987,0.00446875,0.007069639,60.98128,0.006330939
469.7163,605.3079,708.9585,1314.266,31.48182,6.25E-16,0.0234624,65.02045,0.06452308,-0.04296875,-0.03465473,45.00485,0.02790479,-0.09642187,-0.09777949,94.34381,0.03397103,0.004125,0.005328944,60.98128,0.006336441
469.7172,605.3079,708.3373,1313.645,31.45237,-0.02595312,-0.001060138,65.02045,0.06459792,-0.03901562,-0.0299544,45.00485,0.02794956,-0.1005469,-0.08903648,94.34381,0.03400235,-0.00584375,-0.002659859,60.98128,0.006341814
469.7181,604.6883,708.3373,1313.026,31.42302,-0.04589062,-0.02291028,65.02045,0.0646815,-0.02767187,-0.01954574,45.00485,0.0279794,-0.02492187,-0.02700274,94.34381,0.03402083,-0.003609375,-0.002010538,60.98128,0.006347292
469.719,604.6883,708.3373,1312.406,31.39365,-0.0556875,-0.03302417,65.02045,0.06477354,-0.02921875,-0.02000405,45.00485,0.02802417,0.007390625,0.01504276,94.34381,0.03404068,-0.00721875,-0.003937045,60.98128,0.006352938
469.7199,604.0687,708.3373,1313.025,31.42301,-0.048125,-0.02600804,65.02045,0.06487362,-0.02182812,-0.01293499,45.00485,0.02806894,0.0116875,0.01193279,94.34381,0.03406387,-0.01185937,-0.009389802,60.98128,0.006358673
469.7208,605.3079,708.3373,1313.645,31.45237,-0.01426562,0.007145339,65.02045,0.06498824,-0.01082812,-0.001983778,45.00485,0.0281137,0.020625,0.02247716,94.34381,0.03408684,-0.009453125,-0.006423982,60.98128,0.006363435
469.7217,605.9275,708.3373,1314.265,31.48174,0.0336875,0.05350277,65.02045,0.06512596,0.00103125,0.01133049,45.00485,0.02814355,0.03592188,0.03892395,94.34381,0.03410962,-0.0020625,0.001427481,60.98128,0.00636804
469.7226,605.3079,708.3373,1313.645,31.45237,0.06548438,0.08725517,65.02045,0.06528209,0.026125,0.03466801,45.00485,0.02818831,0.06514063,0.06226177,94.34381,0.03413107,0.003265625,0.006077653,60.98128,0.006372784
469.7235,605.3079,708.3373,1313.645,31.45237,0.08164063,0.09823331,65.02045,0.06544919,0.03557813,0.04714727,45.00485,0.02823308,0.05654688,0.06042812,94.34381,0.03414727,-0.002921875,0.001309259,60.98128,0.006377182
469.7244,606.5471,708.9585,1315.506,31.54055,0.06290625,0.08539535,65.02045,0.06562148,0.04142188,0.05033531,45.00485,0.02826293,0.02114063,0.01595027,94.34381,0.03415495,-0.01014062,-0.007197727,60.98128,0.006381662
469.7253,606.5471,709.5798,1316.127,31.57,-0.000171875,0.0142612,65.02045,0.06579118,0.03798438,0.0502776,45.00485,0.02829277,-0.001375,0.001407595,94.34381,0.0341631,-0.01014062,-0.005649083,60.98128,0.006385493
469.7262,605.3079,709.5798,1314.888,31.51126,-0.1249531,-0.103248,65.02045,0.0659643,0.03110938,0.04110145,45.00485,0.02830769,-0.0061875,-0.01201204,94.34381,0.03417222,-0.004984375,-0.001566665,60.98128,0.006388973
469.7271,605.3079,708.9585,1314.266,31.48182,-0.1840781,-0.1692763,65.02045,0.06613012,0.023375,0.03597251,45.00485,0.02832261,-0.06015625,-0.05900616,94.34381,0.03418419,-0.009453125,-0.00502254,60.98128,0.006392431
469.728,605.3079,708.9585,1314.265,31.48174,-0.16775,-0.1486679,65.02045,0.06626941,0.02509375,0.03656967,45.00485,0.02833754,-0.0323125,-0.03839625,94.34381,0.03418849,-0.01082812,-0.006909093,60.98128,0.006395746
469.7289,605.9275,708.3373,1314.265,31.48174,-0.1074219,-0.09038264,65.02045,0.06639927,0.02595313,0.03869335,45.00485,0.02833754,0.02784375,0.02775738,94.34381,0.03418951,-0.01254687,-0.008150913,60.98128,0.006398644
469.7298,605.9275,708.3373,1314.265,31.48174,-0.05775,-0.04135647,65.02045,0.06653611,0.02835938,0.04143424,45.00485,0.02835246,0.03575,0.02950083,94.34381,0.03418914,-0.01289062,-0.008764821,60.98128,0.006400932
469.7307,605.9275,708.3373,1314.265,31.48174,-0.02251562,-0.003566738,65.02045,0.06668083,0.0213125,0.03420014,45.00485,0.02835246,0.01185938,0.01073219,94.34381,0.03418712,-0.002921875,0.001653038,60.98128,0.006402652
469.7316,605.9275,707.716,1313.643,31.4523,-0.00034375,0.01537584,65.02045,0.06683148,0.005328125,0.01984259,45.00485,0.02835246,0.0171875,0.01144205,94.34381,0.03418494,0.0075625,0.01157188,60.98128,0.006404528
469.7325,605.9275,707.716,1313.643,31.4523,-0.0281875,-0.009028731,65.02045,0.06698497,-0.00721875,0.006057644,45.00485,0.02835246,0.009796875,0.00722961,94.34381,0.03418249,0.006359375,0.01117942,60.98128,0.006404758
469.7334,607.1667,708.3373,1315.504,31.54047,-0.05482812,-0.03751737,65.02045,0.06714082,-0.02096875,-0.00550367,45.00485,0.02835246,0.0061875,0.00202519,94.34381,0.03417998,0.003953125,0.007775981,60.98128,0.006403497
469.7343,607.7863,708.3373,1316.124,31.56983,-0.06342187,-0.0448742,65.02045,0.06729631,-0.02870312,-0.01458756,45.00485,0.02835246,-0.00034375,-0.004661133,94.34381,0.03417819,0.00034375,0.005172363,60.98128,0.0064015
469.7352,607.1667,708.3373,1315.504,31.54047,-0.0605,-0.04109311,65.02045,0.06744997,-0.03832812,-0.02253729,45.00485,0.02836738,0.0089375,0.006870715,94.34381,0.03418016,0.0034375,0.00724024,60.98128,0.006399237
469.7361,607.1667,708.9585,1316.125,31.56992,-0.04365625,-0.02456997,65.02045,0.06760262,-0.03884375,-0.02356564,45.00485,0.02836738,0.02526563,0.01989386,94.34381,0.03418301,0.0048125,0.009316149,60.98128,0.006397233
469.737,607.1667,708.9585,1316.125,31.56992,-0.03471875,-0.01444475,65.02045,0.06775616,-0.039875,-0.02409557,45.00485,0.0283823,6.25E-16,-0.000710369,94.34381,0.03418494,0.000171875,0.00407288,60.98128,0.006395093
469.7379,607.1667,708.9585,1316.436,31.58464,-0.02560937,-0.004066276,65.02045,0.06791571,-0.0446875,-0.02839412,45.00485,0.0283823,-0.00515625,-0.009761311,94.34381,0.03418787,-0.00584375,-0.001816912,60.98128,0.006393663
469.7388,607.1667,709.5798,1316.747,31.59936,6.25E-16,0.02008708,65.02045,0.06808637,-0.04004687,-0.02418393,45.00485,0.0283823,0.003953125,0.003088504,94.34381,0.03419221,-0.0055,-0.001604115,60.98128,0.00639287
469.7397,605.9275,708.9585,1314.886,31.51118,0.01409375,0.03873517,65.02045,0.06826207,-0.03798437,-0.02118761,45.00485,0.02839723,0.0055,0.003514671,94.34381,0.03419669,-0.0006875,0.002915906,60.98128,0.006392115
469.7406,605.3079,708.9585,1314.266,31.48182,0.02698438,0.04747339,65.02045,0.06843769,-0.04090625,-0.02470558,45.00485,0.02839723,0.009796875,0.007922485,94.34381,0.03420186,0.003609375,0.007321766,60.98128,0.006391271
469.7415,605.9275,707.716,1313.643,31.4523,0.04073438,0.06727391,65.02045,0.0686112,-0.03746875,-0.02068331,45.00485,0.02839723,0.02578125,0.02688932,94.34381,0.03420871,0.0048125,0.008015332,60.98128,0.00638986
469.7424,605.9275,707.0947,1313.022,31.42285,0.06685938,0.08946561,65.02045,0.06877945,-0.03282812,-0.01618525,45.00485,0.02839723,0.04073438,0.03864242,94.34381,0.03421446,0.000171875,0.003654742,60.98128,0.006387808
469.7433,605.3079,707.0947,1312.403,31.39349,0.05035938,0.07707832,65.02045,0.06893812,-0.03832812,-0.02187056,45.00485,0.02839723,0.0350625,0.03814597,94.34381,0.03421677,-0.00171875,0.000984734,60.98128,0.00638559
469.7442,605.3079,707.0947,1312.403,31.39349,0.03557813,0.06140442,65.02045,0.06908989,-0.04898437,-0.03200392,45.00485,0.02839723,0.02285938,0.0223169,94.34381,0.03421688,-0.00171875,0.001557087,60.98128,0.006383468
469.7451,605.9275,707.0947,1313.022,31.42285,0.05551563,0.08184367,65.02045,0.06923942,-0.05345312,-0.03744214,45.00485,0.02839723,-0.01323437,-0.009594992,94.34381,0.03421688,-0.004984375,-0.002798935,60.98128,0.006381458
469.746,605.9275,707.0947,1312.401,31.39341,0.0735625,0.1020736,65.02045,0.06938673,-0.05723437,-0.0401891,45.00485,0.02839723,-0.02440625,-0.02225406,94.34381,0.03421715,-0.0075625,-0.004637078,60.98128,0.006379406
469.7469,605.9275,706.4734,1312.401,31.39341,0.06496875,0.09169079,65.02045,0.06953099,-0.064625,-0.04896911,45.00485,0.0283823,-0.00653125,-0.002642587,94.34381,0.03421709,-0.0034375,-0.001538933,60.98128,0.006377154
469.7478,605.9275,706.4734,1312.401,31.39341,0.033,0.0625731,65.02045,0.06967659,-0.0680625,-0.05138579,45.00485,0.0283823,-0.0020625,0.002507253,94.34381,0.03421716,-0.006359375,-0.004081925,60.98128,0.006375003
469.7487,606.5471,707.0947,1313.642,31.45222,0.0165,0.04465861,65.02045,0.06982893,-0.05482812,-0.03929825,45.00485,0.02835246,-0.05775,-0.0527942,94.34381,0.0342191,-0.008765625,-0.006888601,60.98128,0.006372815
469.7496,606.5471,707.0947,1313.642,31.45222,0.01117188,0.04039386,65.02045,0.06998891,-0.03953125,-0.0236184,45.00485,0.02833754,-0.1227187,-0.1168103,94.34381,0.03421816,-0.00928125,-0.007768938,60.98128,0.006370399
469.7505,606.5471,706.4734,1313.021,31.42277,-0.007734375,0.02204787,65.02045,0.07015458,-0.01753125,-0.002070815,45.00485,0.02830769,-0.09676562,-0.08984876,94.34381,0.03418902,-0.01151562,-0.009694555,60.98128,0.006367988
