ChannelTitle=,0 Z Force Plate,1 Z Force Plate,Summed Z Force,EMG1 RBack or Forearm,EMG1 RBack filtered,EMG1 RBack median power,EMG1 RBack smoothed,EMG2 RGlute,EMG2 RGlute filtered,EMG2 RGlute median power,EMG2 RGlute smoothed,EMG3 RHam,EMG3 RHam filtered,EMG3 RHam median power,EMG3 RHam smoothed,EMG4 RQuad,EMG4 RQuad filtered,EMG RQuad median power,EMG4 RQuad smoothed
3525.0543,138.75,505.1764,643.9264,-0.02492187,-0.01597658,62.34802,0.02456438,-0.004296875,0.01776179,32.12958,0.02218957,0.009625,0.04687308,76.83478,0.04557446,0.00378125,-0.000686671,74.41772,0.01316666
3525.0552,143.7068,502.0699,645.7767,-0.01632812,-0.006236694,62.34802,0.02448679,-0.0061875,0.01579969,32.12958,0.02235372,-0.0034375,0.03157888,76.83478,0.04557197,0.008765625,0.002734703,74.41772,0.01325262
3525.0561,146.8048,501.4487,648.2534,-0.01220312,-0.002746801,62.34802,0.02440941,0.00240625,0.02521453,32.12958,0.02251786,-0.02492187,0.004351865,76.83478,0.04557115,0.01615625,0.01054937,74.41772,0.0133402
3525.057,152.3812,501.4487,653.8298,-0.006875,0.002679026,62.34802,0.02433367,0.004984375,0.02689837,32.12958,0.02268201,-0.05998437,-0.02630918,76.83478,0.04557063,0.01839063,0.01070652,74.41772,0.01342817
3525.0579,152.3812,501.4487,656.6138,-0.005671875,0.004772784,62.34802,0.02425887,-0.01048437,0.01260857,32.12958,0.02283123,-0.0914375,-0.06672324,76.83478,0.04557076,0.01151563,0.005029835,74.41772,0.01351589
3525.0588,161.0556,498.3422,659.3978,-0.00584375,0.003267265,62.34802,0.02418379,-0.02028125,0.00150023,32.12958,0.02299537,-0.09796875,-0.07019757,76.83478,0.04556499,0.0171875,0.008520516,74.41772,0.013603
3525.0597,171.5887,493.3719,664.9606,0.0034375,0.01453114,62.34802,0.02410868,-0.0295625,-0.006991322,32.12958,0.02314459,-0.06496875,-0.04164083,76.83478,0.04555129,0.01340625,0.005950131,74.41772,0.01368943
3525.0606,182.1219,490.2655,672.3874,0.01048438,0.02014741,62.34802,0.02403341,-0.04125,-0.01954602,32.12958,0.02330874,-0.04365625,-0.02382408,76.83478,0.04553796,0.007390625,-0.00123058,74.41772,0.01377633
3525.0615,192.0355,487.7803,679.8158,-0.0006875,0.009963435,62.34802,0.02395733,-0.05345312,-0.03213038,32.12958,0.02345796,-0.03575,-0.01404164,76.83478,0.04552609,0.00653125,-0.001849429,74.41772,0.01386401
3525.0624,202.5687,485.2952,687.8639,-0.000859375,0.01048313,62.34802,0.02388168,-0.05689062,-0.03552091,32.12958,0.02360718,-0.0185625,-0.005003838,76.83478,0.04551599,-0.00171875,-0.009575287,74.41772,0.01395248
3525.0633,213.1018,484.6739,697.7758,0.00034375,0.01008252,62.34802,0.02380636,-0.04125,-0.02145698,32.12958,0.02375641,-0.01890625,-0.001598389,76.83478,0.04550635,-0.0165,-0.02508893,74.41772,0.01404159
3525.0642,224.2546,483.4313,707.686,-0.0144375,-0.001602513,62.34802,0.02373125,-0.022,-0.001695372,32.12958,0.02390563,0.006359375,0.0165532,76.83478,0.04549823,-0.0240625,-0.03098012,74.41772,0.01412902
3525.0651,235.4074,480.3249,715.7323,-0.01959375,-0.009629102,62.34802,0.023657,-0.00790625,0.01048459,32.12958,0.02403993,0.01976563,0.0304935,76.83478,0.04549721,-0.01495312,-0.02250086,74.41772,0.01421251
3525.066,244.7014,476.5972,721.2986,-0.01546875,-0.002713644,62.34802,0.02358323,-0.002234375,0.01605526,32.12958,0.02418915,0.0116875,0.01980431,76.83478,0.04550809,-0.00515625,-0.01108249,74.41772,0.01429344
3525.0669,244.7014,476.5972,723.771,-0.009453125,0.00247584,62.34802,0.02350997,-0.00378125,0.01337251,32.12958,0.02433837,0.01340625,0.01794484,76.83478,0.04553308,-0.001375,-0.006820075,74.41772,0.01437418
3525.0678,253.9954,472.2482,726.2435,-0.03025,-0.01875661,62.34802,0.02343723,-0.00825,0.00735301,32.12958,0.02447267,0.03832813,0.04350198,76.83478,0.04556248,-0.00446875,-0.008927036,74.41772,0.01445544
3525.0687,262.0502,469.1417,731.1919,-0.0281875,-0.01396223,62.34802,0.02336474,-0.008078125,0.007647904,32.12958,0.0246219,0.045375,0.04576986,76.83478,0.04558934,-0.00171875,-0.004531336,74.41772,0.01453677
3525.0696,268.2461,467.8992,736.1453,6.25E-16,0.01091819,62.34802,0.02329179,-0.007734375,0.005077177,32.12958,0.0247562,-0.009796875,-0.008861541,76.83478,0.04561544,0.0103125,0.00819879,74.41772,0.01461898
3525.0705,274.4421,466.0353,740.4774,-0.01925,-0.004139495,62.34802,0.02322009,-0.01546875,-0.001770085,32.12958,0.02490542,-0.01615625,-0.01821063,76.83478,0.04564305,0.01684375,0.01694841,74.41772,0.01470207
3525.0714,279.3989,462.3076,741.7065,-0.02371875,-0.01169815,62.34802,0.02315278,-0.01082812,-0.000482695,32.12958,0.02503972,0.03815625,0.03466817,76.83478,0.04567008,0.02354688,0.02454298,74.41772,0.01478461
3525.0723,285.5949,457.3373,742.9322,-0.01735937,-0.002713462,62.34802,0.02308868,-0.00825,0.002779772,32.12958,0.02518894,0.03729688,0.03336828,76.83478,0.04569503,0.0213125,0.0247652,74.41772,0.01486478
3525.0732,290.5517,454.2308,744.7825,-0.01460937,-0.000843034,62.34802,0.02302907,-0.01048437,-0.002278038,32.12958,0.02533817,0.001890625,-0.005279285,76.83478,0.04571901,0.007390625,0.011881,74.41772,0.0149424
3525.0741,293.6497,449.8818,743.5315,-0.01357812,0.00081977,62.34802,0.02297338,-0.02320312,-0.01508835,32.12958,0.02547247,-0.02526562,-0.03076429,76.83478,0.04574373,-0.00171875,0.005615043,74.41772,0.01501995
3525.075,296.1281,444.9115,741.0396,-0.02285937,-0.008186924,62.34802,0.02291915,-0.03179687,-0.02577433,32.12958,0.02560677,-0.0199375,-0.03004507,76.83478,0.04576686,-0.001203125,0.007059789,74.41772,0.01509788
3525.0759,296.1281,444.9115,741.0371,-0.01254687,0.002605561,62.34802,0.02286549,-0.03764062,-0.03213251,32.12958,0.02575599,0.01392188,0.00748906,76.83478,0.04578855,-0.001375,0.01009566,74.41772,0.01517596
3525.0768,297.9869,443.0477,741.0345,-0.004296875,0.01058437,62.34802,0.02281431,-0.0460625,-0.04248515,32.12958,0.02587537,0.02045313,0.007971673,76.83478,0.04581049,0.00171875,0.01414914,74.41772,0.01525362
3525.0777,299.8457,441.1838,741.0295,-0.02440625,-0.008451453,62.34802,0.02276419,-0.04640625,-0.04299879,32.12958,0.02600967,-0.020625,-0.02757415,76.83478,0.04583325,-0.0048125,0.01067943,74.41772,0.01533018
3525.0786,302.9437,438.0774,741.021,-0.01134375,0.004345242,62.34802,0.02271391,-0.028875,-0.02774125,32.12958,0.02612904,-0.008765625,-0.02253943,76.83478,0.04585752,-0.009796875,0.007127841,74.41772,0.0154061
3525.0795,306.0417,432.4858,738.5275,0.00859375,0.02434094,62.34802,0.02266404,-0.02096875,-0.01941905,32.12958,0.02624842,0.0020625,-0.00584517,76.83478,0.04588557,-0.01615625,0.003145528,74.41772,0.01548161
3525.0804,307.9005,427.5155,735.4159,-0.0006875,0.01681771,62.34802,0.02261842,-0.0226875,-0.02339778,32.12958,0.0263678,0.0055,-0.007815075,76.83478,0.04591872,-0.03145312,-0.01015004,74.41772,0.01555693
3525.0813,307.2809,423.1665,730.4473,-0.001375,0.01361564,62.34802,0.02258458,-0.02595312,-0.0263125,32.12958,0.02647226,0.008421875,-0.001295247,76.83478,0.04595437,-0.04245312,-0.01950143,74.41772,0.01563144
3525.0822,306.6613,418.8175,725.4787,6.25E-16,0.01921259,62.34802,0.02256458,-0.02440625,-0.02606762,32.12958,0.02659163,0.02560938,0.01416319,76.83478,0.04599091,-0.0446875,-0.01949847,74.41772,0.01570368
3525.0831,308.5201,413.8472,722.3672,0.0116875,0.026674,62.34802,0.02255576,-0.02492187,-0.02710072,32.12958,0.02669609,0.03196875,0.02069597,76.83478,0.04602724,-0.04210937,-0.01568427,74.41772,0.0157737
3525.084,310.9985,410.7407,721.7391,0.006703125,0.0265261,62.34802,0.02255485,-0.02285937,-0.02487307,32.12958,0.02680055,0.03626563,0.02640539,76.83478,0.04606649,-0.03557812,-0.007116935,74.41772,0.01584231
3525.0849,310.9985,410.7407,719.8728,0.00171875,0.01778258,62.34802,0.02255466,-0.01529687,-0.01860733,32.12958,0.026905,0.04709375,0.03586431,76.83478,0.0461067,-0.02354687,0.005892551,74.41772,0.01591067
3525.0858,312.8573,405.1492,718.0063,-0.0020625,0.01770116,62.34802,0.02255973,-0.009796875,-0.01206805,32.12958,0.02700946,0.04640625,0.03677165,76.83478,0.04614494,-0.01220312,0.01889377,74.41772,0.01597881
3525.0867,315.3356,398.9363,714.2719,0.009453125,0.02675193,62.34802,0.02259893,6.25E-16,-0.003317303,32.12958,0.02711391,0.04090625,0.03117383,76.83478,0.04618105,-0.008421875,0.02335011,74.41772,0.01604542
3525.0876,317.1944,394.5873,711.7817,0.004296875,0.02437582,62.34802,0.0226806,0.00859375,0.006095086,32.12958,0.02721837,0.028875,0.0190608,76.83478,0.04621711,-0.0144375,0.01847422,74.41772,0.01611008
3525.0885,317.814,390.2383,708.0523,-0.01082812,0.007157211,62.34802,0.02279636,0.01082813,0.008492941,32.12958,0.02732282,0.031625,0.02280311,76.83478,0.04625439,-0.02285937,0.01040531,74.41772,0.01617426
3525.0894,318.4336,385.8893,704.3229,-0.0213125,-0.000403707,62.34802,0.0229297,0.0048125,0.002579916,32.12958,0.02742728,0.06290625,0.05448738,76.83478,0.0462924,-0.02767187,0.006041985,74.41772,0.01623921
3525.0903,320.912,383.4041,704.3162,-0.02320312,-0.004640082,62.34802,0.02306606,0.01048438,0.009616418,32.12958,0.02753174,0.07425,0.06414722,76.83478,0.04632567,-0.02664062,0.007102679,74.41772,0.01630496
3525.0912,323.3904,378.4338,701.8242,-0.04021875,-0.01878277,62.34802,0.02320225,0.03007813,0.02903828,32.12958,0.02763619,0.0185625,0.01338546,76.83478,0.0463519,-0.031625,0.002028233,74.41772,0.01637172
3525.0921,325.2492,372.8422,698.0914,-0.05001562,-0.03017426,62.34802,0.02333697,0.02990625,0.03068165,32.12958,0.02774065,-0.04829687,-0.06088059,76.83478,0.04637946,-0.03317187,-0.000244864,74.41772,0.01643965
3525.093,325.8688,367.8719,693.7407,-0.06153125,-0.04032865,62.34802,0.02346792,0.02990625,0.03097752,32.12958,0.02783018,-0.06978125,-0.07258558,76.83478,0.04640152,-0.02165625,0.01120463,74.41772,0.01650855
3525.0939,325.8688,367.8719,691.5654,-0.061875,-0.04010838,62.34802,0.02359271,0.04210938,0.0447939,32.12958,0.02793464,-0.00790625,-0.02106576,76.83478,0.0464147,-0.01546875,0.01532669,74.41772,0.01657851
3525.0948,326.4884,362.9016,689.3901,-0.0433125,-0.02255043,62.34802,0.02371155,0.04417188,0.04795662,32.12958,0.02802417,0.042625,0.03839942,76.83478,0.04642713,-0.017875,0.0132527,74.41772,0.01664902
3525.0957,327.7276,357.9313,685.6589,-0.03179687,-0.008289373,62.34802,0.02382811,0.04348438,0.04855599,32.12958,0.0281137,0.08903125,0.07860347,76.83478,0.04643711,-0.011,0.01670448,74.41772,0.01671997
3525.0966,328.9668,353.5823,682.5492,-0.02629687,-0.005375521,62.34802,0.02394396,0.0495,0.05630412,32.12958,0.02818831,0.08542188,0.07638161,76.83478,0.04643736,-0.01271875,0.01530474,74.41772,0.01679041
3525.0975,330.206,349.8546,680.0607,-0.0350625,-0.01056573,62.34802,0.02406068,0.05173438,0.05970269,32.12958,0.02826293,0.05551563,0.04859848,76.83478,0.04642824,-0.01615625,0.007855211,74.41772,0.0168598
3525.0984,333.304,344.263,677.567,-0.04296875,-0.02115573,62.34802,0.02417886,0.05070313,0.06071689,32.12958,0.02832261,-0.00825,-0.02180196,76.83478,0.04642018,-0.02509375,-0.001635853,74.41772,0.01692887
3525.0993,337.0216,338.6714,675.693,-0.05482812,-0.02992211,62.34802,0.02429641,0.04571875,0.05696613,32.12958,0.02836738,-0.09315625,-0.09972599,76.83478,0.04641343,-0.02835937,-0.008645242,74.41772,0.01699786
3525.1002,339.5,333.7011,673.2012,-0.04984375,-0.0267881,62.34802,0.02441306,0.0364375,0.04977515,32.12958,0.02841215,-0.1096562,-0.1245617,76.83478,0.04638986,-0.0323125,-0.01443068,74.41772,0.01706629
3525.1011,340.7392,329.9734,670.7126,-0.04503125,-0.01989578,62.34802,0.02452967,0.02646875,0.04117252,32.12958,0.02844199,-0.1464375,-0.1568483,76.83478,0.04634155,-0.03729687,-0.02270884,74.41772,0.0171339
3525.102,342.598,326.2457,668.8437,-0.04159375,-0.01720884,62.34802,0.02464558,0.006703125,0.0234298,32.12958,0.02847184,-0.1077656,-0.1219086,76.83478,0.04625265,-0.03575,-0.02396558,74.41772,0.01720002
3525.1029,342.598,326.2457,668.8378,-0.02251562,0.002733248,62.34802,0.0247612,-0.006875,0.01123257,32.12958,0.02850168,-0.002578125,-0.0183457,76.83478,0.04613932,-0.03196875,-0.02333578,74.41772,0.01726439
3525.1038,346.9352,321.8967,668.8319,-0.01014062,0.01564195,62.34802,0.02487769,-0.01151562,0.008646778,32.12958,0.02853153,-0.00103125,-0.01546735,76.83478,0.04603109,-0.03128125,-0.02594207,74.41772,0.01732685
3525.1047,350.6528,316.9264,667.5792,-0.0295625,-0.004280029,62.34802,0.02499426,-0.02354687,-0.002337022,32.12958,0.02856137,-0.01392187,-0.03363835,76.83478,0.04592948,-0.0275,-0.02528002,74.41772,0.01738694
3525.1056,353.7508,311.9561,665.7069,-0.03128125,-0.00433587,62.34802,0.02511176,-0.03935937,-0.01581827,32.12958,0.02859121,-0.001546875,-0.01880912,76.83478,0.04583091,-0.02698437,-0.02839736,74.41772,0.01744465
3525.1065,356.2292,305.7432,661.9724,-0.0103125,0.01536986,62.34802,0.02523073,-0.04932812,-0.0254166,32.12958,0.02862106,-0.01392187,-0.03594474,76.83478,0.04573702,-0.02664062,-0.03094692,74.41772,0.01749958
3525.1074,358.7076,300.1516,658.8592,-0.009625,0.0176874,62.34802,0.02535122,-0.05929687,-0.03266111,32.12958,0.0286509,-0.002921875,-0.02445176,76.83478,0.0456436,-0.01925,-0.02755981,74.41772,0.01755092
3525.1083,361.8056,296.4239,658.2295,-0.008078125,0.01878723,62.34802,0.02547423,-0.0598125,-0.03352006,32.12958,0.02868075,0.03403125,0.009875086,76.83478,0.0455838,-0.01684375,-0.02761485,74.41772,0.0175991
3525.1092,365.5231,293.3175,658.8406,-0.004125,0.02268497,62.34802,0.02560048,-0.06221875,-0.03310603,32.12958,0.02871059,0.07425,0.04865588,76.83478,0.04554366,-0.006875,-0.02183065,74.41772,0.01764395
3525.1101,371.0995,287.7259,658.8254,0.000515625,0.02888315,62.34802,0.02572859,-0.06359375,-0.03516348,32.12958,0.02872551,0.122375,0.09541735,76.83478,0.04550279,0.011,-0.006081323,74.41772,0.01768659
3525.111,376.6759,282.7556,659.4315,0.002234375,0.02857572,62.34802,0.02585581,-0.07201562,-0.04122505,32.12958,0.02874044,0.1118906,0.08296971,76.83478,0.04544751,0.02285938,0.001844517,74.41772,0.01772901
3525.1119,376.6759,282.7556,658.8035,-0.01684375,0.01217373,62.34802,0.02598126,-0.0763125,-0.04612688,32.12958,0.02875536,0.07957813,0.04944803,76.83478,0.04538319,0.02251563,-0.000456504,74.41772,0.01777135
3525.1128,381.6327,276.5427,658.1754,-0.0226875,0.004195655,62.34802,0.02610697,-0.07201562,-0.04029183,32.12958,0.02875536,0.06582813,0.03436033,76.83478,0.04531955,0.023375,-0.002914881,74.41772,0.0178138
3525.1137,385.3503,271.5724,656.9227,-0.03282812,-0.004560592,62.34802,0.02623308,-0.07064062,-0.03938182,32.12958,0.02877028,0.03626563,0.003143315,76.83478,0.04525632,0.02835938,0.000348968,74.41772,0.01785629
3525.1146,389.0679,268.466,657.5339,-0.05225,-0.02403152,62.34802,0.02635924,-0.07992187,-0.04789071,32.12958,0.02875536,0.04090625,0.007684875,76.83478,0.04519432,0.04176563,0.01106927,74.41772,0.01789872
3525.1155,392.7855,265.3596,658.145,-0.04692187,-0.01990155,62.34802,0.02649205,-0.07373437,-0.04220973,32.12958,0.02875536,0.0721875,0.03647639,76.83478,0.04513326,0.05139063,0.01942763,74.41772,0.01794062
3525.1164,397.7423,261.0105,658.7528,-0.02303125,0.005965055,62.34802,0.02663813,-0.06273437,-0.03103903,32.12958,0.02874044,0.0495,0.01520755,76.83478,0.04506996,0.05173438,0.01765005,74.41772,0.01798099
3525.1173,402.6991,255.419,658.1181,-0.01426562,0.01240181,62.34802,0.02679741,-0.06376562,-0.03264491,32.12958,0.02872551,0.02990625,-0.00735423,76.83478,0.04500728,0.04640625,0.01165576,74.41772,0.0180202
3525.1182,407.0363,249.8274,656.8637,-0.02217187,0.006045214,62.34802,0.02696413,-0.05998437,-0.02942304,32.12958,0.02871059,0.03317188,-0.001926361,76.83478,0.04494573,0.04176563,0.005543718,74.41772,0.0180592
3525.1191,411.9931,244.2358,656.2288,-0.008765625,0.01871236,62.34802,0.0271326,-0.04675,-0.01656385,32.12958,0.02869567,0.02096875,-0.01607726,76.83478,0.0448848,0.03592188,-0.00042504,74.41772,0.01809867
3525.12,415.0911,238.6442,653.7353,0.0061875,0.03256733,62.34802,0.02730129,-0.03626562,-0.007597379,32.12958,0.02866583,0.0061875,-0.02943744,76.83478,0.04482437,0.031625,-0.005274357,74.41772,0.01813873
3525.1209,415.0911,238.6442,653.7302,0.01014063,0.03849171,62.34802,0.02746725,-0.0323125,-0.00372674,32.12958,0.0286509,0.03025,-0.004757388,76.83478,0.04476388,0.03128125,-0.005348847,74.41772,0.01817865
3525.1218,418.8086,234.9165,653.7252,0.0144375,0.03923669,62.34802,0.0276282,-0.034375,-0.008014592,32.12958,0.02863598,0.05379688,0.01877993,76.83478,0.04470521,0.03729688,0.001269863,74.41772,0.01821846
3525.1227,421.9066,231.8101,653.7167,-0.003265625,0.02484533,62.34802,0.02778485,-0.03953125,-0.01348977,32.12958,0.02860614,0.05534375,0.02344756,76.83478,0.04464778,0.0405625,0.005113901,74.41772,0.01825847
3525.1236,426.8634,227.461,654.3245,-0.01048437,0.01370606,62.34802,0.02794107,-0.03729687,-0.01335239,32.12958,0.02859121,0.0680625,0.03549913,76.83478,0.04459043,0.03695313,0.003180432,74.41772,0.01829956
3525.1245,432.4398,221.8695,654.3093,-0.03214062,-0.00545413,62.34802,0.02809649,-0.03403125,-0.01135837,32.12958,0.02857629,0.06204688,0.03388961,76.83478,0.04453093,0.03592188,0.003205691,74.41772,0.01834212
3525.1254,439.2554,216.8992,656.1545,-0.06204687,-0.03793868,62.34802,0.02825099,-0.02096875,0.000338683,32.12958,0.02856137,0.04365625,0.01557209,76.83478,0.04446971,0.0364375,0.006031555,74.41772,0.01838544
3525.1263,442.973,210.6863,653.6593,-0.06651562,-0.04162276,62.34802,0.02840074,-0.00996875,0.009113998,32.12958,0.02854645,0.03403125,0.01047384,76.83478,0.04440805,0.03832813,0.009944181,74.41772,0.018429
3525.1272,445.4514,206.3373,651.7887,-0.05328125,-0.02954167,62.34802,0.0285449,-0.01546875,0.002530348,32.12958,0.02853153,0.02389063,0.001916288,76.83478,0.04434614,0.03798438,0.01186375,74.41772,0.01847263
3525.1281,447.9298,202.6096,650.5393,-0.05259375,-0.0291998,62.34802,0.02868617,-0.01684375,-0.000951631,32.12958,0.0285166,0.009796875,-0.007827811,76.83478,0.04428416,0.03403125,0.01145881,74.41772,0.0185159
3525.129,451.6474,199.5031,651.1505,-0.05001562,-0.02721464,62.34802,0.02882449,-0.01185937,0.002072216,32.12958,0.02848676,0.008078125,-0.006552676,76.83478,0.04422216,0.03729688,0.01636961,74.41772,0.01855851
3525.1299,451.6474,199.5031,651.1454,-0.0474375,-0.02530889,62.34802,0.02896046,-0.00996875,0.003191938,32.12958,0.02847184,-0.01375,-0.02392955,76.83478,0.04416047,0.03867188,0.0229629,74.41772,0.01859994
3525.1308,455.365,195.7754,651.1404,-0.0488125,-0.02714224,62.34802,0.02909436,-0.007390625,0.002267215,32.12958,0.02845691,-0.03626562,-0.04252718,76.83478,0.04409792,0.04073438,0.02613771,74.41772,0.01863916
3525.1317,459.7022,190.8051,650.5073,-0.044,-0.02332951,62.34802,0.02922678,0.00034375,0.0107042,32.12958,0.02844199,-0.03179687,-0.03319847,76.83478,0.04403578,0.04176563,0.0333626,74.41772,0.01867545
3525.1326,464.659,185.2135,649.8725,-0.0391875,-0.01838557,62.34802,0.0293582,0.022,0.02800888,32.12958,0.02842707,-0.03265625,-0.02972589,76.83478,0.04397429,0.04382813,0.03675309,74.41772,0.01870699
3525.1335,468.3765,180.2432,648.6197,-0.0323125,-0.01349633,62.34802,0.0294921,0.02664063,0.03379366,32.12958,0.02841215,-0.05310937,-0.04446899,76.83478,0.04391119,0.03196875,0.03085773,74.41772,0.01873279
3525.1344,470.8549,174.6516,645.5066,-0.02389062,-0.003688349,62.34802,0.02963198,0.03575,0.03906897,32.12958,0.0283823,-0.06771875,-0.05512099,76.83478,0.04384491,0.02492188,0.02618184,74.41772,0.01875456
3525.1353,473.3333,170.9239,644.2573,-0.01426562,0.00262377,62.34802,0.02977523,0.04657813,0.05037552,32.12958,0.02836738,-0.06823437,-0.04841692,76.83478,0.04377464,0.01323438,0.01947477,74.41772,0.01877343
3525.1362,477.6705,167.1962,644.8667,-0.012375,0.007055622,62.34802,0.02991995,0.05121875,0.05255212,32.12958,0.02833754,-0.04073437,-0.01823936,76.83478,0.04370179,0.00584375,0.01545039,74.41772,0.01879088
3525.1371,482.6273,162.8472,645.4745,0.000171875,0.01561676,62.34802,0.03006432,0.0598125,0.06075673,32.12958,0.02829277,-0.02595312,0.005478665,76.83478,0.04363109,0.001203125,0.01503766,74.41772,0.01880932
3525.138,486.9645,157.8769,644.8414,0.001546875,0.01968289,62.34802,0.03020741,0.07253125,0.07223083,32.12958,0.028248,-0.020625,0.01225357,76.83478,0.04356415,-0.009453125,0.007812022,74.41772,0.01882933
3525.1389,486.9645,157.8769,644.8363,0.002578125,0.01721301,62.34802,0.03034881,0.06720313,0.06623296,32.12958,0.02818831,-0.005328125,0.03689188,76.83478,0.04349872,-0.01564062,0.005860345,74.41772,0.0188497
3525.1398,490.6821,154.1492,644.8313,0.00275,0.01934386,62.34802,0.03048911,0.05860938,0.05693239,32.12958,0.0281137,0.0116875,0.05624317,76.83478,0.04343397,-0.01925,0.004988258,74.41772,0.01887007
3525.1407,493.1605,149.8002,642.9606,0.01323438,0.02717849,62.34802,0.03062875,0.048125,0.04619904,32.12958,0.02803909,6.25E-16,0.05103781,76.83478,0.04337035,-0.02767187,0.000849944,74.41772,0.01889077
3525.1416,495.0193,145.4511,640.4705,0.006015625,0.02154241,62.34802,0.03076744,0.02801563,0.02544953,32.12958,0.02794956,-0.01426562,0.04318274,76.83478,0.04330545,-0.02560937,0.005083646,74.41772,0.01891264
3525.1425,496.8781,142.966,639.8441,0.00275,0.0155517,62.34802,0.03090508,0.01357813,0.0114341,32.12958,0.02786002,-0.02801562,0.03013854,76.83478,0.04323703,-0.03471875,-0.00036526,74.41772,0.01893551
3525.1434,501.2153,139.8596,641.0748,0.01082813,0.02603574,62.34802,0.0310418,0.00653125,0.003871477,32.12958,0.02777049,-0.04348437,0.02620866,76.83478,0.04317384,-0.05242187,-0.01603036,74.41772,0.01895877
3525.1443,504.9329,134.8893,639.8221,0.00790625,0.01939486,62.34802,0.03117629,-0.0055,-0.007347438,32.12958,0.02768096,-0.05001562,0.01524532,76.83478,0.04312399,-0.061875,-0.022878,74.41772,0.01898105
3525.1452,508.6505,129.919,638.5694,-0.01495312,-7.87E-06,62.34802,0.03130942,-0.01426562,-0.01602533,32.12958,0.02759142,-0.09246875,-0.01391566,76.83478,0.04307462,-0.06582812,-0.0251865,74.41772,0.01900123
3525.1461,511.1289,124.9487,636.0775,-0.01839062,-0.007364416,62.34802,0.03144265,-0.02251562,-0.02365203,32.12958,0.02750189,-0.09539062,-0.02193831,76.83478,0.04302587,-0.06995312,-0.02740088,74.41772,0.01901891
3525.147,512.9877,120.5997,633.5873,-0.02457812,-0.01075631,62.34802,0.03157613,-0.03128125,-0.03118763,32.12958,0.02741236,-0.1055312,-0.02228624,76.83478,0.04297687,-0.072875,-0.02974202,74.41772,0.01903356
3525.1479,512.9877,120.5997,633.2742,-0.02509375,-0.01309025,62.34802,0.03170913,-0.03523437,-0.0351434,32.12958,0.02732282,-0.1158437,-0.03413903,76.83478,0.04292776,-0.0763125,-0.03150956,74.41772,0.01904465
3525.1488,514.8465,118.1145,632.9609,-0.031625,-0.01972893,62.34802,0.03184139,-0.04090625,-0.03836658,32.12958,0.02721837,-0.1464375,-0.06086496,76.83478,0.04287983,-0.08095312,-0.03680016,74.41772,0.0190519
3525.1497,519.1836,115.0081,634.1917,-0.02904687,-0.01536569,62.34802,0.03197294,-0.04176562,-0.03968926,32.12958,0.02711391,-0.1478125,-0.06062522,76.83478,0.04283167,-0.08559375,-0.04030766,74.41772,0.01905396
3525.1506,523.5208,111.9016,635.4225,-0.01048437,-9.87E-05,62.34802,0.03210398,-0.042625,-0.03746643,32.12958,0.02700946,-0.08129687,0.006452632,76.83478,0.04277771,-0.07785937,-0.03391337,74.41772,0.01904956
3525.1515,525.9992,108.1739,634.1731,-0.01632812,-0.001619001,62.34802,0.03223478,-0.04228125,-0.03733118,32.12958,0.026905,-0.04915625,0.03907735,76.83478,0.04274105,-0.07940625,-0.03543806,74.41772,0.01904041
3525.1524,528.4776,103.2036,631.6812,-0.01082812,-0.0004513,62.34802,0.03236566,-0.04967187,-0.04190777,32.12958,0.02680055,-0.07614062,0.01340698,76.83478,0.04272927,-0.07734375,-0.03512336,74.41772,0.01902922
3525.1533,530.956,99.4759,630.4319,-0.0055,0.009062181,62.34802,0.0324971,-0.05173437,-0.04325194,32.12958,0.02668117,-0.0605,0.02529002,76.83478,0.04271795,-0.0653125,-0.02409737,74.41772,0.01902053
3525.1542,532.1952,96.99075,629.1859,-0.006359375,0.00534682,62.34802,0.03262905,-0.0488125,-0.03834629,32.12958,0.02656179,-0.02646875,0.06195818,76.83478,0.04270723,-0.06823437,-0.02957262,74.41772,0.01901625
3525.1551,534.054,96.36946,630.4235,-0.01839062,-0.004439397,62.34802,0.0327614,-0.04589062,-0.03363244,32.12958,0.02644241,-0.00825,0.07390866,76.83478,0.04269052,-0.07253125,-0.03539097,74.41772,0.01901136
3525.156,537.152,92.64174,629.7938,-0.02234375,-0.008992207,62.34802,0.03289357,-0.04176562,-0.02831616,32.12958,0.02632303,-0.02045312,0.06228567,76.83478,0.04266574,-0.06067187,-0.02700948,74.41772,0.01900125
3525.1569,537.152,92.64174,629.1683,-0.01753125,-0.003731648,62.34802,0.03302509,-0.03660937,-0.02071922,32.12958,0.02618873,-0.05895312,0.01906649,76.83478,0.04263466,-0.05482812,-0.02334978,74.41772,0.01898944
3525.1578,540.25,88.29273,628.5427,-0.01426562,0.000354169,62.34802,0.03315621,-0.03471875,-0.01806426,32.12958,0.02606936,-0.1187656,-0.04550541,76.83478,0.04260317,-0.04623437,-0.01826817,74.41772,0.01897988
3525.1587,542.7284,83.94372,626.6721,-0.0185625,-0.004227154,62.34802,0.03328764,-0.03695312,-0.01772096,32.12958,0.02593505,-0.1172187,-0.04533301,76.83478,0.04256849,-0.0295625,-0.005428918,74.41772,0.01897506
3525.1596,544.5872,80.216,624.8032,-0.01890625,-0.003368264,62.34802,0.03341918,-0.0295625,-0.009708807,32.12958,0.02581568,-0.03420312,0.02783064,76.83478,0.04253421,-0.0116875,0.01004911,74.41772,0.01897436
